1,1,松本　純,161702
1,7,高山　修,20216
1,9,さとう謙一郎,95601
2,1,すが　義偉,160111
2,7,板谷　みや子,22284
2,9,大出　彰,91723
3,1,おこのぎ　八郎,131831
3,10,山下　浩一郎,5007
3,11,川野　としひさ,12537
3,7,大谷　つとむ,21810
3,9,かとう　尚彦,76625
4,1,林　じゅん,119618
4,11,高野　よしひろ,15961
4,7,林　のぶあき,13774
4,9,大石　尚子,78326
5,1,さかい　学,151617
5,7,大森　たけし,30407
5,9,田中　慶秋,114816
6,2,上田　いさむ,123040
6,7,さとう　清,21146
6,9,池田　元久,102429
7,1,鈴木恒夫,145371
7,7,ひが常一,16689
7,9,すとう信彦,92721
8,1,ふくだ　峰之,74399
8,10,江田　けんじ,88098
8,7,山中　えいじ,11578
8,9,岩国　哲人,78860
9,1,山内　康一,86637
9,7,かもした　元,16636
9,9,笠　ひろふみ,82878
10,1,田中　かずのり,160669
10,7,笠木　たかし,34971
10,9,はかりや　圭宏,89025
11,1,小泉　純一郎,197037
11,10,天木　直人,7475
11,10,羽柴　秀吉,2874
11,7,せと　和宏,11377
11,9,斎藤　つよし,50551
12,1,桜井　いくぞう,108898
12,6,あべ　ともこ,35133
12,7,沼上　つねお,12211
12,9,中塚　一宏,75865
13,1,甘利　明,174361
13,7,近藤　ちあき,22907
13,9,つちだ　龍司,88170
14,1,あかま　二郎,135719
14,7,藤原　正明,23064
14,9,ふじい　裕久,107608
15,1,河野　太郎,186700
15,7,西脇　たくや,22139
15,9,勝又　恒一郎,83490
16,1,かめい　善之,159268
16,7,ひやま　千里,21504
16,9,長田　ひでとも,87991
17,1,河野　洋平,169825
17,7,鈴木　新三郎,20117
17,9,さがくち　直人,89901
18,1,やまぎわ　大志郎,111787
18,7,むねた　裕之,18345
18,9,ひだか　剛,77877
